Hash,Start,End,Latitude,Longitude,,,Notes:,,
4f4dfac96d,6/1/15 0:00,1/1/16 0:00,49.2844258689396,-123.04943942212,,,,,
009869b29f,6/1/15 0:00,,49.2737933814315,-123.127000515128,,,,,
cacbdba6d2,6/1/15 0:00,11/1/16 0:00,49.2679961860832,-123.156768837012,,,,,
6af6026a58,6/1/15 0:00,,48.4386671528621,-123.364241205873,,,,,
47742a24ab,6/1/15 0:00,,49.2637743567346,-123.104471278385,,,,,
76d7816e1a,6/1/15 0:00,,49.1951309238051,-122.849365824903,,,,,
4d47da4ef7,6/1/15 0:00,,49.2656300487527,-123.129670279422,,,,,
21922447f7,6/1/16 0:00,,49.2715708322715,-123.162959609544,,,,,
3b14d1c1a2,6/1/15 0:00,11/1/16 0:00,49.2641878058498,-123.184797075744,,,,,
ea6e6f7113,6/1/15 0:00,,49.2392688327679,-123.068829153686,,,,,
80f6a5bc70,6/1/15 0:00,7/1/16 0:00,49.2514027585158,-123.233816455116,,,,,
0738ebb71a,6/1/15 0:00,,49.2160546075817,-122.951566739472,,,,,
9dd90fd253,6/1/15 0:00,,,,,,,,
a119c50cf5,6/1/15 0:00,3/1/17 0:00,49.2689143905911,-123.099802569505,,,,,
970b6857bd,6/1/15 0:00,8/1/15 0:00,49.2582835162089,-123.121183615185,,,,,
1a46cb7bd8,6/1/15 0:00,,49.2516533287225,-123.122360968754,,,,,
f684c9d111,6/1/15 0:00,,49.223982370793,-123.117258935184,,,,,
08984e6e14,6/1/15 0:00,9/1/15 0:00,,,,,,,
e0fb79f4a3,6/1/15 0:00,,49.3160628507025,-123.074922333091,,,,,
af56cf70ab,6/1/15 0:00,6/1/17 0:00,,,,,,,
00e7fbc33a,6/1/15 0:00,,49.2616769353479,-123.1865916844,,,,,
16041b89ec,4/1/16 0:00,,49.2652360328476,-122.986668826066,,,,,
369242e670,6/1/15 0:00,,49.256243163083,-123.102453552374,,,,,
07e8534b24,6/1/15 0:00,10/1/15 0:00,49.2909858061731,-123.139238302285,,,,,
9630c8ecc1,6/1/15 0:00,11/1/15 0:00,33.5849739966475,-112.203835047655,,,,,
b9af99d024,6/1/15 0:00,,49.318208398517,-123.074549379225,,,,,
8589753312,6/1/15 0:00,,49.2064498565292,-122.960562239177,,,,,
894efb5cb1,6/1/15 0:00,,49.2774327379391,-123.108942660623,,,,,
569cc9f534,6/1/15 0:00,9/1/15 0:00,49.2196083320395,-122.992259234453,,,,,
e1fd67da98,6/1/15 0:00,7/1/16 0:00,49.2632063842959,-123.236302764186,,,,,
da2af076ef,6/1/15 0:00,,49.2809369390237,-123.132527357735,,,,,
a6cef6e622,6/1/15 0:00,3/1/17 0:00,49.2899962385113,-123.138115426573,,,,,
a4f3594df2,8/1/15 0:00,,49.2532604731619,-123.103571910772,,,,,
d2db0ffdf1,6/1/15 0:00,5/1/17 0:00,49.2293536410348,-122.696940095022,,,,,
71a457ca1c,5/1/16 0:00,,49.2633351162578,-123.074546401159,,,,,
fe74eddd53,6/1/15 0:00,,49.2913347587111,-123.042676426289,,,,,
2bbf955fd8,6/1/15 0:00,,49.2815962681652,-123.10749220878,,,,,
54579d8096,6/1/15 0:00,,52.1031721519599,-121.921324136776,,,,,
183f66821d,6/1/15 0:00,,49.2819327575148,-123.138110205624,,,,,
1f7e19d673,6/1/15 0:00,,49.1695308539831,-123.151536825151,,,,,
77312b2952,6/1/15 0:00,,49.2906056866755,-123.142262524994,,,,,
c77523fbbf,6/1/15 0:00,8/1/16 0:00,49.2616143468591,-123.249894661616,,,,,
c1dc484311,6/1/15 0:00,12/1/16 0:00,43.7688912179675,-79.4136423633812,,,,,
c7cb55ebf2,6/1/15 0:00,,49.2121714908577,-122.916837499251,,,,,
11f4a44331,6/1/15 0:00,,49.2081877558224,-122.773624535027,,,,,
f2fc2cc687,6/1/15 0:00,,,,,,,,
7b171ae8f5,6/1/16 0:00,,49.1631940812861,-123.12478662438,,,,,
4f09894d62,6/1/15 0:00,,49.2589623814154,-123.141963374869,,,,,
18b33238b3,7/1/15 0:00,8/1/15 0:00,43.6994880469126,-79.4240589705675,,,,,
0ded949fc8,10/1/15 0:00,,49.268296728767,-123.113950309965,,,,,
0d1cb9b923,6/1/15 0:00,,49.2199992276823,-122.982172179754,,,,,
deac4ffb25,6/1/15 0:00,,49.1577240289068,-123.145921975317,,,,,
e9ea36d92d,8/1/15 0:00,,49.271518748869,-123.010918909982,,,,,
39f4e358a4,7/1/15 0:00,,48.4190907091766,-123.353280509904,,,,,
7ce5092980,7/1/15 0:00,11/1/16 0:00,,,,,,,
3671c698f4,7/1/16 0:00,,49.2398920943279,-123.045950328581,,,,,
fb070c0ca5,6/1/15 0:00,,49.2618373514891,-123.104595887936,,,,,
eb157e85b6,6/1/15 0:00,7/1/15 0:00,49.2628636889073,-123.091237498274,,,,,
48ee03577c,6/1/15 0:00,10/1/15 0:00,49.254083831673,-123.065053538434,,,,,
61b2d0a7a9,6/1/15 0:00,4/1/16 0:00,49.2744469367781,-123.075196871065,,,,,
e43c5eae29,6/1/15 0:00,11/1/15 0:00,49.2540999904802,-123.089561008194,,,,,
12ea380d16,6/1/15 0:00,9/1/16 0:00,,,,,,,
71b463db1b,6/1/15 0:00,1/1/17 0:00,,,,,,,
7907f6fbdc,6/1/15 0:00,11/1/15 0:00,49.2579777477586,-123.047793620945,,,,,
a8529f3bc8,6/1/15 0:00,,49.2579277827431,-123.244362606304,,,,,
8f5091a046,6/1/15 0:00,,49.197316201143,-122.842958681674,,,,,
dec38c356b,7/1/15 0:00,,49.2082341558214,-122.980707612699,,,,,
f992a47df6,7/1/15 0:00,,,,,,,,
f1f6daa9c7,6/1/15 0:00,,49.2685635644917,-123.208785218785,,,,,
ccf406ab09,6/1/15 0:00,,48.437365345726,-123.34133932899,,,,,
bad98c2241,6/1/15 0:00,,49.2623834311864,-123.107297896758,,,,,
3cd5bbb1f2,8/1/15 0:00,8/1/15 0:00,49.2759263027834,-123.116590193654,,,,,
6a93239b4b,6/1/15 0:00,,,,,,,,
242d0f4ada,6/1/15 0:00,,49.2175605544003,-122.974590275696,,,,,
26ae25e3f5,6/1/15 0:00,5/1/17 0:00,49.2682109893418,-123.165003443671,,,,,
0ba1e20b4f,6/1/15 0:00,,49.2332718503981,-123.012275692118,,,,,
2292f50abe,6/1/15 0:00,,,,,,,,
2af7d7821c,6/1/15 0:00,7/1/16 0:00,48.4303135696476,-123.337595891976,,,,,
94e5309e74,6/1/15 0:00,11/1/16 0:00,49.2601930994031,-123.113613120549,,,,,
35119b8642,6/1/15 0:00,,49.510263346574,-117.27143583896,,,,,
28f4eef023,6/1/15 0:00,10/1/15 0:00,49.2622624159578,-123.23844181162,,,,,
eb165ff28c,7/1/15 0:00,7/1/16 0:00,49.2045026708694,-122.917491606814,,,,,
f8666f4473,7/1/15 0:00,11/1/15 0:00,49.2845646312576,-123.108206933589,,,,,
6d394a9d9b,6/1/16 0:00,,49.2494110518589,-123.080700946652,,,,,
fdf87bf6da,7/1/15 0:00,,49.2843292831645,-123.053110413276,,,,,
e87fec8eab,7/1/15 0:00,10/1/16 0:00,49.2316326271362,-123.029868614347,,,,,
984bb7c5cd,7/1/15 0:00,9/1/15 0:00,49.2764424188498,-123.03329744093,,,,,
95f51c1db7,7/1/16 0:00,4/1/17 0:00,60.7108706216025,-135.086346083678,,,,,
5666400515,7/1/15 0:00,7/1/15 0:00,49.2705685301339,-123.066198368324,,,,,
f9770562de,7/1/15 0:00,,49.220313254907,-123.121911674307,,,,,
a10c14d542,7/1/15 0:00,,48.4245257275515,-123.357598378871,,,,,
5d88eba60f,7/1/15 0:00,,49.2829528013763,-122.827742222821,,,,,
36c1891727,7/1/15 0:00,10/1/15 0:00,49.2557728838096,-123.18137917831,,,,,
f105f5f11d,7/1/15 0:00,,49.2328337902572,-123.118141599248,,,,,
63408409d0,7/1/15 0:00,,49.1872580756287,-122.796823366809,,,,,
2b52f31f09,7/1/15 0:00,4/1/16 0:00,48.4362205296727,-123.336917768917,,,,,
a74df04d7c,7/1/15 0:00,,48.4740472267133,-123.311749294645,,,,,
bd32c4d1ff,5/1/16 0:00,,47.6828289057672,-122.130121292426,,,,,
6df750cee8,7/1/15 0:00,3/1/17 0:00,48.4183236626779,-123.362497765854,,,,,
6223997ec2,7/1/15 0:00,3/1/16 0:00,49.2890001775672,-123.133488901068,,,,,
3541520384,7/1/15 0:00,9/1/15 0:00,49.2620994989849,-123.236665895358,,,,,
919400cb7c,7/1/15 0:00,,49.2751646423162,-123.143727355107,,,,,
acb6eb34f3,7/1/15 0:00,,49.2766916661623,-122.994101833867,,,,,
a97279e736,7/1/15 0:00,7/1/15 0:00,49.2569677364974,-123.085509836654,,,,,
ad3fbbfb88,1/1/17 0:00,,49.2629559215055,-122.882172047678,,,,,
a3968f6301,7/1/15 0:00,2/1/17 0:00,49.2457740399724,-123.087638494039,,,,,
3357908e2e,7/1/15 0:00,4/1/17 0:00,49.2231529997513,-122.899759767217,,,,,
5a6730cae0,7/1/15 0:00,9/1/15 0:00,49.2672172307144,-123.140543373343,,,,,
04b77b30e8,7/1/15 0:00,10/1/16 0:00,49.2774568402383,-123.134198308688,,,,,
6675da7aa9,7/1/15 0:00,7/1/15 0:00,49.8603475404861,-119.480978752802,,,,,
e8e91a4f5a,7/1/15 0:00,,49.2772605106582,-123.069386631281,,,,,
7d6b2c5050,7/1/15 0:00,,48.4184613625766,-123.368144463935,,,,,
de055ceb76,6/1/15 0:00,,49.2387992272503,-123.054371794857,,,,,
342b97b414,7/1/15 0:00,1/1/17 0:00,49.2692319255048,-123.126777521533,,,,,
d9e2db4da1,7/1/15 0:00,9/1/15 0:00,49.2046595941258,-122.961951154337,,,,,
4793d16530,7/1/15 0:00,,49.2729836023896,-123.109452784916,,,,,
58cdddb88c,7/1/15 0:00,,49.2071188810717,-122.922084440148,,,,,
bdd7448bcc,7/1/15 0:00,,49.2657773369159,-123.098556970702,,,,,
312af3f33d,7/1/15 0:00,,49.2703925805066,-123.071453222516,,,,,
0590f2f28d,7/1/15 0:00,,48.4125732887618,-123.377531063214,,,,,
d46afecdf0,7/1/15 0:00,,49.2386632919533,-123.007560698997,,,,,
29a5a4efef,7/1/15 0:00,11/1/16 0:00,49.245276745653,-123.069963571018,,,,,
ffc8803409,7/1/15 0:00,,49.2512365700395,-123.134498899355,,,,,
278dffbf98,7/1/15 0:00,9/1/15 0:00,49.25182076406,-123.106454794846,,,,,
acbddf9bd8,7/1/15 0:00,7/1/16 0:00,49.2253068040099,-123.08661999239,,,,,
3a5dac1f7f,7/1/15 0:00,,49.2759900900452,-123.065247700568,,,,,
44a005dff9,7/1/15 0:00,7/1/16 0:00,49.2485964812009,-123.061478222123,,,,,
9133b1260d,7/1/15 0:00,9/1/15 0:00,49.1832462298146,-122.83677191017,,,,,
957f4a7538,7/1/15 0:00,,48.4284184943444,-123.379684636371,,,,,
93d1b0be46,7/1/15 0:00,,49.2803129246581,-122.786832925629,,,,,
99e1224d09,7/1/15 0:00,12/1/15 0:00,49.227600115574,-123.152954297102,,,,,
c559f43ed6,7/1/15 0:00,,49.2909070204759,-122.782079235292,,,,,
c1a22d05a6,7/1/15 0:00,10/1/16 0:00,49.138927035432,-122.887595597678,,,,,
f23021ac2d,7/1/15 0:00,,,,,,,,
a6f5fba3a8,7/1/15 0:00,8/1/16 0:00,49.2757529217916,-123.007502651219,,,,,
89f04e0d9d,7/1/15 0:00,,49.2617983516963,-123.133234185316,,,,,
a311ab16c1,7/1/15 0:00,,49.1645288304603,-123.124383698186,,,,,
4a2b901ffd,7/1/15 0:00,9/1/15 0:00,49.2515013887438,-123.078450077252,,,,,
ed8bd18463,7/1/15 0:00,,49.2676981834482,-123.157528348649,,,,,
aa9fe67d16,7/1/15 0:00,7/1/15 0:00,49.2257526906537,-123.012432014982,,,,,
962ecb7e5c,7/1/15 0:00,5/1/16 0:00,49.267116953903,-123.237272616042,,,,,
a8f01aac97,7/1/15 0:00,,49.283792718143,-123.132129146021,,,,,
53fe85cf8a,7/1/15 0:00,7/1/15 0:00,49.2166486324661,-123.105504941398,,,,,
d9975d146f,7/1/15 0:00,,49.2874318896899,-123.137107624626,,,,,
bc1d4d0083,7/1/15 0:00,7/1/15 0:00,49.2761542055404,-123.007252235902,,,,,
3546756089,7/1/15 0:00,9/1/15 0:00,49.2544574062322,-123.120657213995,,,,,
d13386e230,8/1/15 0:00,,49.2561378309354,-123.123845115077,,,,,
d8f9ecd7cf,7/1/15 0:00,11/1/16 0:00,49.2684586938392,-123.150854779871,,,,,
678f029308,7/1/15 0:00,,49.2661249189604,-123.034861641431,,,,,
c349ee5e63,7/1/15 0:00,8/1/15 0:00,49.2242882104669,-123.059366799945,,,,,
f272a2e1ff,7/1/15 0:00,10/1/16 0:00,49.282507850218,-123.110070458795,,,,,
d3ed2e81e4,7/1/15 0:00,11/1/15 0:00,49.2526676146092,-123.235924625344,,,,,
1771adf6ef,7/1/15 0:00,,48.427736105044,-123.368246079955,,,,,
4284da6a95,7/1/15 0:00,1/1/16 0:00,49.2916202651634,-123.136463046783,,,,,
00844eb034,7/1/15 0:00,,,,,,,,
fc1b65a0a6,7/1/15 0:00,7/1/15 0:00,49.165890227234,-122.923380683564,,,,,
a7ad10f221,7/1/15 0:00,,49.2645223270955,-123.154470609253,,,,,
3adfe5f6e4,7/1/15 0:00,10/1/15 0:00,49.2637655159376,-122.916215867209,,,,,
742114044f,7/1/15 0:00,4/1/16 0:00,48.4273105665596,-123.359869707915,,,,,
24c8fcf659,7/1/15 0:00,,49.2891066515209,-123.13144399301,,,,,
a746fec123,7/1/15 0:00,,49.1002043871001,-123.071665599211,,,,,
701f00df8e,7/1/15 0:00,,,,,,,,
c51428cad2,7/1/15 0:00,,49.2820392929448,-123.119300243298,,,,,
18c2aa43c7,7/1/15 0:00,3/1/16 0:00,,,,,,,
49ec5153e6,7/1/15 0:00,2/1/17 0:00,49.2842236255694,-123.136944245117,,,,,
a61d2e4fd0,7/1/15 0:00,8/1/15 0:00,,,,,,,
13a465ebdc,7/1/15 0:00,,48.5124018029333,-123.364079685769,,,,,
4e15c40f58,7/1/15 0:00,12/1/16 0:00,49.2441622580073,-124.057593676736,,,,,
c7c0d5a919,7/1/15 0:00,,49.2806773205917,-122.919999109251,,,,,
1a8f17a455,7/1/16 0:00,1/1/17 0:00,49.2649769732762,-123.165535019285,,,,,
383b90c587,7/1/15 0:00,11/1/16 0:00,49.2916083853354,-123.138598627528,,,,,
823b6d1981,7/1/15 0:00,,,,,,,,
746a1682eb,8/1/15 0:00,,48.4329779230945,-123.332631619318,,,,,
2861a3b801,12/1/15 0:00,,48.4415276997071,-123.370036804521,,,,,
9fce6b291c,7/1/15 0:00,9/1/16 0:00,49.2648229609121,-123.154782875433,,,,,
02726a713b,7/1/15 0:00,7/1/16 0:00,48.4350941392695,-123.354380132889,,,,,
77e631252a,7/1/15 0:00,,49.2848156482937,-123.127587786045,,,,,
28fc0e20b2,7/1/15 0:00,,49.2838875335428,-123.129899039354,,,,,
7983644750,7/1/15 0:00,,,,,,,,
3cc994a12d,7/1/15 0:00,7/1/15 0:00,49.2369358758099,-123.037104548991,,,,,
857f22f60a,7/1/15 0:00,10/1/15 0:00,48.4275985939071,-123.30730554644,,,,,
7a2bf3c12c,7/1/15 0:00,6/1/16 0:00,48.4207202285651,-123.36363352554,,,,,
6969649330,7/1/15 0:00,9/1/15 0:00,49.2777575465556,-123.120095365888,,,,,
52347f7995,7/1/15 0:00,10/1/15 0:00,48.4295985867253,-123.333954965721,,,,,
36d2e6274d,7/1/15 0:00,,48.4206957952946,-123.357876370402,,,,,
598cb85547,7/1/15 0:00,4/1/16 0:00,49.1868573560858,-122.846521824421,,,,,
8fdede5da5,7/1/15 0:00,,49.2926692570747,-123.136817854736,,,,,
60453af6e8,7/1/15 0:00,1/1/16 0:00,49.2565366697271,-123.174365763408,,,,,
f815d0d35d,7/1/15 0:00,,49.2669485341207,-123.047857261982,,,,,
ae50dd3695,7/1/15 0:00,10/1/15 0:00,49.2284019118939,-123.024273935737,,,,,
0cdae642e0,9/1/16 0:00,,49.2704384998456,-123.064858868453,,,,,
0a2ef3e174,7/1/15 0:00,,49.281251277591,-123.126836928518,,,,,
fd0ed33732,7/1/15 0:00,12/1/15 0:00,49.2625754697561,-123.250224255753,,,,,
47f021db84,7/1/15 0:00,,49.2242131017281,-122.891216008619,,,,,
f1bb7608e8,7/1/15 0:00,6/1/17 0:00,49.2471813728841,-123.082988503647,,,,,
1086aca89f,7/1/15 0:00,7/1/16 0:00,49.211674841666,-123.137175203425,,,,,
e67e9141d7,9/1/16 0:00,5/1/17 0:00,49.1575832480085,-122.90240941324,,,,,
16bdff91d6,7/1/15 0:00,1/1/17 0:00,49.1131423664632,-122.830531045653,,,,,
9209608eb6,7/1/15 0:00,,49.2785553764608,-122.743794492067,,,,,
e229b28f40,7/1/15 0:00,11/1/15 0:00,49.338370554502,-123.143825735027,,,,,
d749daa73e,7/1/15 0:00,,49.1671715979047,-123.127020705078,,,,,
2b12a63a4a,7/1/15 0:00,,49.2683211505216,-123.036494092909,,,,,
b7ceae8ec3,7/1/15 0:00,9/1/15 0:00,44.7805606897498,-63.0865795158141,,,,,
cf2dc7dfd0,1/1/16 0:00,,49.3149423950068,-122.97019736866,,,,,
ed2796a30a,7/1/15 0:00,9/1/15 0:00,49.2819958138777,-123.134914205015,,,,,
1c218122a1,7/1/15 0:00,11/1/16 0:00,49.2710420153745,-123.148068240971,,,,,
fa2a13ac01,9/1/15 0:00,6/1/17 0:00,49.2034363457634,-122.911000637666,,,,,
b5f61cf8b1,7/1/15 0:00,2/1/16 0:00,49.1542455905872,-122.927327977231,,,,,
1aaee6a5ed,7/1/15 0:00,,48.4272119160091,-123.354008256084,,,,,
410d8bcf77,7/1/15 0:00,5/1/16 0:00,49.2329245974596,-123.027072804231,,,,,
384c2e010a,7/1/15 0:00,8/1/15 0:00,49.2619672237647,-122.967382231131,,,,,
3ab275af18,7/1/15 0:00,,49.2843874673147,-123.108555901111,,,,,
fc2e70634e,7/1/15 0:00,,48.4302915132327,-123.359795367603,,,,,
1dd8728b55,7/1/15 0:00,5/1/17 0:00,49.2779057668735,-123.126812740319,,,,,
1c85c7ae54,7/1/15 0:00,,49.2643631394568,-123.110482981014,,,,,
32307c8c70,7/1/15 0:00,7/1/15 0:00,49.2629807240116,-123.100574155286,,,,,
629f88d162,7/1/15 0:00,,,,,,,,
058bd4d495,7/1/15 0:00,,49.2775947115985,-123.136685971148,,,,,
3cc801b2b6,4/1/16 0:00,,,,,,,,
ef4622a41a,7/1/15 0:00,1/1/17 0:00,49.2183415040213,-122.928860789568,,,,,
c9b5c14fc3,7/1/15 0:00,,49.2752053209319,-123.11774058311,,,,,
3b8d689265,7/1/15 0:00,,49.2737527614147,-123.055432915779,,,,,
ecd4fc14d7,3/1/16 0:00,,49.2594794760731,-123.165702238605,,,,,
26b136d5df,7/1/15 0:00,7/1/16 0:00,48.4148618505271,-123.368403543392,,,,,
fb1a899d03,7/1/15 0:00,,49.288702824614,-123.123331941068,,,,,
cd052332d7,9/1/15 0:00,,49.2744102892702,-123.128104406042,,,,,
35929e6d01,7/1/15 0:00,,,,,,,,
58c7fddeec,7/1/15 0:00,1/1/16 0:00,49.199450221359,-122.924880374596,,,,,
c8a032cf2d,7/1/15 0:00,9/1/16 0:00,49.278521249172,-123.130211483411,,,,,
a08da45d00,7/1/15 0:00,11/1/16 0:00,49.2904593323554,-123.145655655518,,,,,
e3314552a8,7/1/15 0:00,11/1/16 0:00,49.6199983579736,-125.022228542641,,,,,
1ced8beff8,7/1/15 0:00,,49.2889074077154,-123.1427725233,,,,,
d2c167cf0d,7/1/15 0:00,5/1/16 0:00,49.2919636208966,-123.060073754487,,,,,
84ed12938c,7/1/15 0:00,,49.2309098486503,-122.893290823596,,,,,
5b3200042e,7/1/15 0:00,7/1/15 0:00,40.2974478866391,-111.668344260961,,,,,
907a7148ee,7/1/15 0:00,9/1/16 0:00,,,,,,,
432d6a1c6b,7/1/16 0:00,,49.2655540091808,-123.176925592552,,,,,
7a3f50e807,4/1/16 0:00,9/1/16 0:00,48.4255019049905,-123.364874155894,,,,,
adaefedb1d,7/1/15 0:00,9/1/16 0:00,48.4144768813498,-123.358417617344,,,,,
b624b5a3c6,7/1/15 0:00,5/1/16 0:00,49.2824659818094,-123.14127118334,,,,,
bf6af784de,7/1/15 0:00,2/1/16 0:00,49.2442403693441,-123.045956404419,,,,,
99287e630d,7/1/15 0:00,,49.2708664602229,-123.109473410569,,,,,
baed6a7b7b,7/1/15 0:00,,49.5833372248605,-123.222721356144,,,,,
a263651a94,7/1/15 0:00,,49.2633467174192,-123.232433483118,,,,,
2b93545d20,7/1/15 0:00,11/1/15 0:00,49.259697518629,-123.130474671615,,,,,
d9a016ea44,7/1/15 0:00,,48.426323216077,-123.323952774277,,,,,
c486e7d323,7/1/15 0:00,9/1/16 0:00,48.4315387179111,-123.355760051844,,,,,
55720cdf33,7/1/15 0:00,,49.2047242579079,-123.046610126122,,,,,
964183bd3a,7/1/15 0:00,,49.2695221524298,-123.155235101012,,,,,
e381e45ca9,7/1/15 0:00,,49.2798260588509,-123.136846682951,,,,,
bbf20f26c1,7/1/15 0:00,,49.2765825769644,-123.117723723408,,,,,
32c95fec30,7/1/15 0:00,,49.257318805701,-123.104365449716,,,,,
5983580c01,7/1/15 0:00,,49.2576548331992,-123.10775881019,,,,,
0bbbc46ad3,7/1/15 0:00,,49.3177419790387,-122.99528475876,,,,,
f8a5b87396,7/1/15 0:00,2/1/17 0:00,49.2873393249079,-123.129963342398,,,,,
37d7ee69a4,7/1/15 0:00,,49.1882900744955,-122.85370471763,,,,,
b75188134c,7/1/15 0:00,,49.2688452967323,-123.144920071088,,,,,
237e190dc3,7/1/15 0:00,,48.4175438538692,-123.356627523544,,,,,
9ba83cdc28,7/1/15 0:00,9/1/16 0:00,48.4533348648854,-123.409662760686,,,,,
97eb8beaf2,7/1/15 0:00,11/1/15 0:00,49.2891678538693,-123.140180088804,,,,,
c19794f382,7/1/15 0:00,1/1/16 0:00,49.2795550225903,-123.111671485877,,,,,
10e1d2ba6b,7/1/15 0:00,,49.2802328629517,-123.005207233038,,,,,
a3e3c67db0,7/1/15 0:00,6/1/17 0:00,49.0178902820738,-122.769398314873,,,,,
e2bc3426cc,7/1/15 0:00,,49.2827275000315,-123.130463734464,,,,,
7dbc9b04c9,7/1/15 0:00,1/1/16 0:00,49.2901538836901,-123.046851730705,,,,,
6e99ed8586,7/1/15 0:00,,49.2798707147742,-123.109946336887,,,,,
af2ffa430c,7/1/15 0:00,7/1/15 0:00,49.1431873857155,-122.808427105783,,,,,
2382fb2126,8/1/15 0:00,,49.2648948750567,-123.250806079642,,,,,
b0dbe80e27,7/1/15 0:00,10/1/15 0:00,49.236626744175,-123.027163462894,,,,,
a4869acbbe,7/1/15 0:00,5/1/17 0:00,49.2822555080068,-123.124305790092,,,,,
76b4b095fe,7/1/15 0:00,4/1/16 0:00,49.2488513220659,-123.094480259934,,,,,
d6a014e989,7/1/16 0:00,,49.2754164720202,-123.120810513892,,,,,
79833480be,7/1/15 0:00,8/1/15 0:00,49.2630402829797,-123.132981396147,,,,,
058e6b930b,9/1/16 0:00,,48.4164105320035,-123.350923351437,,,,,
3c5670533b,7/1/15 0:00,,49.283721055949,-122.793503352584,,,,,
9ecae1f85a,7/1/15 0:00,7/1/15 0:00,49.2837662605868,-123.135680077449,,,,,
f9929cfa98,7/1/15 0:00,7/1/15 0:00,49.2564992755526,-123.091373506504,,,,,
b1610abecc,7/1/15 0:00,7/1/15 0:00,49.2639950999883,-123.211458971714,,,,,
3f0453371d,7/1/15 0:00,2/1/17 0:00,49.263324155568,-123.087354300725,,,,,
eb172644a6,7/1/15 0:00,,49.2605826919932,-123.088134530523,,,,,
0e2c9df0f1,7/1/15 0:00,,49.2741611792665,-123.125781844206,,,,,
f1643ed17b,7/1/15 0:00,5/1/16 0:00,49.1647614153876,-123.131661858542,,,,,
b58b0b3143,7/1/15 0:00,,49.2820447111479,-123.023840788184,,,,,
a376f85898,7/1/15 0:00,7/1/16 0:00,49.2553158152226,-123.014894155173,,,,,
a5cc63a5ae,9/1/16 0:00,2/1/17 0:00,49.2823103378721,-122.82883459367,,,,,
d894b1052c,7/1/15 0:00,3/1/17 0:00,49.2562619412031,-123.235155964296,,,,,
8c20f6edb5,6/1/17 0:00,,49.2604281861474,-123.130295495477,,,,,
90a0108143,7/1/15 0:00,,48.4171254157134,-123.35372348621,,,,,
d706338d06,7/1/15 0:00,8/1/15 0:00,43.6976865490791,-79.4239379882196,,,,,
0312d2252c,7/1/15 0:00,,48.4423338841765,-123.333902599224,,,,,
56debc7752,7/1/15 0:00,,49.2824687969887,-122.867607173623,,,,,
513976b055,7/1/15 0:00,,49.2649743321663,-123.007921389881,,,,,
6f2ab14604,7/1/15 0:00,5/1/16 0:00,,,,,,,
98caeb9d2c,7/1/15 0:00,,,,,,,,
a2b1bff8dc,7/1/15 0:00,,49.2651634712697,-123.209730058668,,,,,
9f84252e0e,7/1/15 0:00,11/1/15 0:00,49.2845473513956,-123.136882752179,,,,,
f60cc52efd,8/1/15 0:00,2/1/17 0:00,49.2851463264138,-123.128839871132,,,,,
080419b3a0,7/1/15 0:00,1/1/16 0:00,49.1979043376916,-122.922379898043,,,,,
536e20388b,7/1/15 0:00,,49.289168186045,-123.057533966658,,,,,
865066e04e,7/1/15 0:00,2/1/16 0:00,50.7359876309036,-119.262480883331,,,,,
0e2fd87768,5/1/16 0:00,6/1/16 0:00,43.9253608272183,-79.0667319186442,,,,,
9cf9fbcc20,7/1/15 0:00,,48.4183520494625,-123.349481638094,,,,,
27b529f92a,7/1/15 0:00,,48.4295031628131,-123.344797200158,,,,,
2810f81fbe,7/1/15 0:00,,49.2815837785389,-123.124013979167,,,,,
6e721931db,7/1/15 0:00,,49.2636736993781,-123.205120162687,,,,,
fd5b8e5c13,7/1/15 0:00,9/1/15 0:00,49.3296029622816,-122.998757165584,,,,,
0804f6648f,7/1/15 0:00,10/1/15 0:00,49.161779948491,-123.124913684988,,,,,
d827a30189,7/1/15 0:00,4/1/16 0:00,49.2609616893019,-123.106273212124,,,,,
4a93d10642,7/1/15 0:00,8/1/16 0:00,49.2902710935684,-123.144709342458,,,,,
06609f28d2,6/1/16 0:00,,49.2941674035135,-123.133393119332,,,,,
0fda6dba62,7/1/15 0:00,,49.2784570899456,-123.124028701879,,,,,
65dcfa71c3,7/1/15 0:00,,49.2797784743433,-123.101537439217,,,,,
656ce91cd1,7/1/15 0:00,4/1/16 0:00,49.2131274342599,-122.900081501128,,,,,
62f57708f2,8/1/15 0:00,,49.2837352153694,-123.061592068536,,,,,
505f5694d5,8/1/15 0:00,,49.2469814764204,-123.105197518673,,,,,
26ce20ee78,7/1/16 0:00,,49.2797555232327,-123.093757242682,,,,,
9a6f3dc32b,7/1/15 0:00,,49.2816042934659,-123.129966777067,,,,,
45c695b5c2,5/1/17 0:00,,49.2056913222784,-122.915654453226,,,,,
03d002b8c0,7/1/15 0:00,1/1/16 0:00,49.2711917787262,-123.148092963565,,,,,
c91299987f,8/1/15 0:00,10/1/15 0:00,49.2795102373917,-123.132956750807,,,,,
c054d0fc1c,7/1/15 0:00,,49.2730750914116,-123.114835480219,,,,,
aec681c143,7/1/15 0:00,,49.2800590922032,-123.118856647793,,,,,
af6b0a9740,1/1/17 0:00,,49.2576227124098,-123.143894086687,,,,,
1977ab1ce4,10/1/15 0:00,7/1/16 0:00,49.5982084359512,-119.596780909937,,,,,
743b3e06a4,7/1/15 0:00,,49.155682744532,-122.890876356771,,,,,
